date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:15:03	276058/276058	------	200	untouched ('')	image/png	date:Sat,%2020%20Feb%202016%2002:30:37%20GMT	http://connectionpoint4u.com/cms-assets/images/779833.salvation.page.png	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/images/779833.salvation.page.png	(from http://connectionpoint4u.com/salvation.php)
08:15:03	99033/99033	------	200	untouched ('')	image/jpeg	date:Sat,%2020%20Feb%202016%2001:56:14%20GMT	http://connectionpoint4u.com/cms-assets/images/488454.nextstep.baptism.jpg	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/images/488454.nextstep.baptism.jpg	(from http://connectionpoint4u.com/baptism.php)
08:15:03	152490/152490	------	200	untouched ('')	image/png	date:Sat,%2020%20Feb%202016%2004:02:32%20GMT	http://connectionpoint4u.com/cms-assets/images/129924.connect-and-serve.png	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/images/129924.connect-and-serve.png	(from http://connectionpoint4u.com/~connectp/serving.php)
08:15:03	25670/25670	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:52:39%20GMT	http://connectionpoint4u.com/~connectp/make-war.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/make-war.html	(from http://connectionpoint4u.com/media.php)
08:15:03	39105/39105	------	200	untouched ('')	image/jpeg	date:Tue,%2020%20Jun%202017%2002:36:56%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_94_e8fb9e.jpg?rand=0.716783840582154	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_94_e8fb9e3cf7.jpg	(from http://connectionpoint4u.com/media.php)
08:15:03	19072/19072	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:52:50%20GMT	http://connectionpoint4u.com/~connectp/itsoktonotbeok.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/itsoktonotbeok.html	(from http://connectionpoint4u.com/media.php)
08:15:04	170153/170153	------	200	untouched ('')	image/png	date:Mon,%2001%20May%202017%2001:49:07%20GMT	http://connectionpoint4u.com/cms-assets/images/966903.itsok.png?rand=0.2583724577037714	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/images/966903.itsok1665.png	(from http://connectionpoint4u.com/media.php)
08:15:04	24453/24453	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:52:56%20GMT	http://connectionpoint4u.com/~connectp/ilovethe90s.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/ilovethe90s.html	(from http://connectionpoint4u.com/media.php)
08:15:04	65840/65840	------	200	untouched ('')	image/jpeg	date:Mon,%2006%20Mar%202017%2001:22:06%20GMT	http://connectionpoint4u.com/cms-assets/images/178293.90s.jpg?rand=0.42578721479602444	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/images/178293.90sce9e.jpg	(from http://connectionpoint4u.com/media.php)
08:15:04	21019/21019	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:53:00%20GMT	http://connectionpoint4u.com/~connectp/engage.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/engage.html	(from http://connectionpoint4u.com/media.php)
08:15:04	201433/201433	------	200	untouched ('')	image/png	date:Sun,%2012%20Feb%202017%2020:53:09%20GMT	http://connectionpoint4u.com/cms-assets/images/493461.engage-media.png?rand=0.9978739216452188	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/images/493461.engage-mediaabb8.png	(from http://connectionpoint4u.com/media.php)
08:15:04	29318/29318	------	200	untouched ('')	image/jpeg	date:Sun,%2008%20Jan%202017%2000:28:00%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_88_e8fb9e.jpg?rand=0.8776388144182055	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_88_e8fb9e8865.jpg	(from http://connectionpoint4u.com/media.php)
08:15:04	15851/15851	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:53:07%20GMT	http://connectionpoint4u.com/~connectp/newyears2017.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/newyears2017.html	(from http://connectionpoint4u.com/media.php)
08:15:04	46274/46274	------	200	untouched ('')	image/png	date:Sun,%2008%20Jan%202017%2000:41:27%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_89_edc72b.png?rand=0.8556788910825646	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_89_edc72b0dee.png	(from http://connectionpoint4u.com/media.php)
08:15:04	21367/21367	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:53:11%20GMT	http://connectionpoint4u.com/~connectp/breathe.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/breathe.html	(from http://connectionpoint4u.com/media.php)
08:15:04	101546/101546	------	200	untouched ('')	image/png	date:Mon,%2017%20Oct%202016%2015:24:27%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_83_e8fb9e.png?rand=0.4648767011796342	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_83_e8fb9e13fa.png	(from http://connectionpoint4u.com/media.php)
08:15:04	21785/21785	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:53:17%20GMT	http://connectionpoint4u.com/~connectp/detox.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/detox.html	(from http://connectionpoint4u.com/media.php)
08:15:04	17048/17048	------	200	untouched ('')	image/jpeg	date:Tue,%2013%20Sep%202016%2014:33:32%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_81_e13866670f24.jpg?rand=0.9364829967062052	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_81_e13866670f2413cc.jpg	(from http://connectionpoint4u.com/media.php)
08:15:04	23724/23724	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:53:21%20GMT	http://connectionpoint4u.com/~connectp/weare.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/weare.html	(from http://connectionpoint4u.com/media.php)
08:15:05	12616/12616	------	200	untouched ('')	image/png	date:Wed,%2010%20Aug%202016%2014:47:49%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_77_e8fb9e.png?rand=0.4068142685900294	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_77_e8fb9ea26f.png	(from http://connectionpoint4u.com/media.php)
08:15:05	27826/27826	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:53:24%20GMT	http://connectionpoint4u.com/~connectp/runningwithgiants.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/runningwithgiants.html	(from http://connectionpoint4u.com/media.php)
08:15:05	48084/48084	------	200	untouched ('')	image/jpeg	date:Sun,%2026%20Jun%202016%2017:47:04%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_75_e8fb9e.jpg?rand=0.9525606587176567	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_75_e8fb9eae2b.jpg	(from http://connectionpoint4u.com/media.php)
08:15:05	16069/16069	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:53:30%20GMT	http://connectionpoint4u.com/~connectp/audaciousfaith.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/audaciousfaith.html	(from http://connectionpoint4u.com/media.php)
08:15:05	44787/44787	------	200	untouched ('')	image/jpeg	date:Wed,%2011%20May%202016%2015:39:07%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_72_e8fb9e.jpg?rand=0.7423904346370265	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_72_e8fb9e166b.jpg	(from http://connectionpoint4u.com/media.php)
08:15:05	21403/21403	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:53:33%20GMT	http://connectionpoint4u.com/~connectp/christianatheist.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/christianatheist.html	(from http://connectionpoint4u.com/media.php)
08:15:05	47045/47045	------	200	untouched ('')	image/jpeg	date:Tue,%2005%20Apr%202016%2012:25:59%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_71_e8fb9e.jpg?rand=0.9528564312629792	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_71_e8fb9eeb33.jpg	(from http://connectionpoint4u.com/media.php)
08:15:05	22688/22688	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:53:34%20GMT	http://connectionpoint4u.com/prayerandfasting.php	D:/Websites/CPC%20Old/connectionpoint4u.com/prayerandfasting.html	(from http://connectionpoint4u.com/media.php)
08:15:05	41378/41378	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Mar%202016%2017:07:05%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/587345_11_e8fb9e.jpg?rand=0.29024482351068376	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/587345_11_e8fb9edf45.jpg	(from http://connectionpoint4u.com/media.php)
08:15:05	22967/22967	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:53:38%20GMT	http://connectionpoint4u.com/stuck.php	D:/Websites/CPC%20Old/connectionpoint4u.com/stuck.html	(from http://connectionpoint4u.com/media.php)
08:15:05	39308/39308	------	200	untouched ('')	image/jpeg	date:Wed,%2003%20Feb%202016%2018:58:51%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_67_e8fb9e.jpg?rand=0.7922904202778902	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_67_e8fb9e8821.jpg	(from http://connectionpoint4u.com/media.php)
08:15:05	18471/18471	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:53:41%20GMT	http://connectionpoint4u.com/change.php	D:/Websites/CPC%20Old/connectionpoint4u.com/change.html	(from http://connectionpoint4u.com/media.php)
08:15:05	20001/20001	------	200	untouched ('')	image/jpeg	date:Wed,%2003%20Feb%202016%2000:50:10%20GMT	http://connectionpoint4u.com/cms-assets/images/809419.change.series.jpg?rand=0.12593438502695398	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/images/809419.change.series1d41.jpg	(from http://connectionpoint4u.com/media.php)
08:15:05	5847/5847	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:53:42%20GMT	http://connectionpoint4u.com/~connectp/what-on-earth.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/what-on-earth.html	(from http://connectionpoint4u.com/media.php)
08:15:05	24488/24488	------	200	untouched ('')	image/jpeg	date:Tue,%2014%20Jul%202015%2020:13:58%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_65_e2c87e.jpg?rand=0.08031983627602968	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/464544_65_e2c87eb88f.jpg	(from http://connectionpoint4u.com/media.php)
08:15:05	16557/16557	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:53:44%20GMT	http://connectionpoint4u.com/what-on-earth.php	D:/Websites/CPC%20Old/connectionpoint4u.com/what-on-earth.html	(from http://connectionpoint4u.com/media.php)
08:15:06	86840/86840	------	200	untouched ('')	image/jpeg	date:Mon,%2006%20Apr%202015%2000:08:24%20GMT	http://connectionpoint4u.com/cms-assets/images/404042.woeaihfsmall.jpg?rand=0.02467038016642492	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/images/404042.woeaihfsmalleac9.jpg	(from http://connectionpoint4u.com/media.php)
08:15:06	22742/22742	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:53:45%20GMT	http://connectionpoint4u.com/missional_maddness.php	D:/Websites/CPC%20Old/connectionpoint4u.com/missional_maddness.html	(from http://connectionpoint4u.com/media.php)
08:15:06	124319/124319	------	200	untouched ('')	image/jpeg	date:Sun,%2001%20Mar%202015%2022:44:21%20GMT	http://connectionpoint4u.com/cms-assets/images/232934.mmsmall.jpg?rand=0.5094764462284018	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/images/232934.mmsmalld497.jpg	(from http://connectionpoint4u.com/media.php)
08:15:06	19491/19491	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:53:48%20GMT	http://connectionpoint4u.com/hbhb.php	D:/Websites/CPC%20Old/connectionpoint4u.com/hbhb.html	(from http://connectionpoint4u.com/media.php)
08:15:06	82996/82996	------	200	untouched ('')	image/jpeg	date:Thu,%2005%20Feb%202015%2003:45:25%20GMT	http://connectionpoint4u.com/cms-assets/images/511518.hhbsmall.jpg?rand=0.011058628248390101	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/images/511518.hhbsmall4d9c.jpg	(from http://connectionpoint4u.com/media.php)
08:15:06	20821/20821	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:53:53%20GMT	http://connectionpoint4u.com/insecurity.php	D:/Websites/CPC%20Old/connectionpoint4u.com/insecurity.html	(from http://connectionpoint4u.com/media.php)
08:15:06	66000/66000	------	200	untouched ('')	image/jpeg	date:Mon,%2012%20Jan%202015%2001:45:10%20GMT	http://connectionpoint4u.com/cms-assets/images/373312.insecuritysmall.jpg?rand=0.08657525727977167	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/images/373312.insecuritysmall5e36.jpg	(from http://connectionpoint4u.com/media.php)
08:15:06	22519/22519	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:53:58%20GMT	http://connectionpoint4u.com/christmas-culture.php	D:/Websites/CPC%20Old/connectionpoint4u.com/christmas-culture.html	(from http://connectionpoint4u.com/media.php)
08:15:06	144216/144216	------	200	untouched ('')	image/jpeg	date:Sun,%2007%20Dec%202014%2022:05:31%20GMT	http://connectionpoint4u.com/cms-assets/images/638541.christmassmall.jpg?rand=0.20021731639165652	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/images/638541.christmassmall57df.jpg	(from http://connectionpoint4u.com/media.php)
08:15:06	24320/24320	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:54:02%20GMT	http://connectionpoint4u.com/remember-when.php	D:/Websites/CPC%20Old/connectionpoint4u.com/remember-when.html	(from http://connectionpoint4u.com/media.php)
08:15:06	84322/84322	------	200	untouched ('')	image/jpeg	date:Mon,%2003%20Nov%202014%2002:35:15%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/571872.remembersmall.jpg?rand=0.3209915593521522	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/571872.remembersmall0885.jpg	(from http://connectionpoint4u.com/media.php)
08:15:06	23376/23376	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:54:05%20GMT	http://connectionpoint4u.com/in-the-meantime.php	D:/Websites/CPC%20Old/connectionpoint4u.com/in-the-meantime.html	(from http://connectionpoint4u.com/media.php)
08:15:06	85251/85251	------	200	untouched ('')	image/jpeg	date:Mon,%2006%20Oct%202014%2001:26:49%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/520450.itmsmall.jpg?rand=0.8221047838064198	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/520450.itmsmallbd32.jpg	(from http://connectionpoint4u.com/media.php)
08:15:06	24460/24460	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:54:09%20GMT	http://connectionpoint4u.com/mission-impossible.php	D:/Websites/CPC%20Old/connectionpoint4u.com/mission-impossible.html	(from http://connectionpoint4u.com/media.php)
08:15:06	42610/42610	------	200	untouched ('')	image/jpeg	date:Mon,%2001%20Sep%202014%2000:24:06%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/786896.mismall.jpg?rand=0.831035251112878	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/786896.mismallf11e.jpg	(from http://connectionpoint4u.com/media.php)
08:15:06	23672/23672	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:54:17%20GMT	http://connectionpoint4u.com/soap.php	D:/Websites/CPC%20Old/connectionpoint4u.com/soap.html	(from http://connectionpoint4u.com/media.php)
08:15:07	72115/72115	------	200	untouched ('')	image/jpeg	date:Fri,%2008%20Aug%202014%2014:23:30%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/457394.soapsmall.jpg?rand=0.9766539722610524	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/457394.soapsmall1171.jpg	(from http://connectionpoint4u.com/media.php)
08:15:07	20753/20753	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:54:22%20GMT	http://connectionpoint4u.com/freedom.php	D:/Websites/CPC%20Old/connectionpoint4u.com/freedom.html	(from http://connectionpoint4u.com/media.php)
08:15:07	83131/83131	------	200	untouched ('')	image/jpeg	date:Sun,%2006%20Jul%202014%2023:23:16%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/746696.freedomsmall.jpg?rand=0.3249750640402832	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/746696.freedomsmall7267.jpg	(from http://connectionpoint4u.com/media.php)
08:15:07	24481/24481	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:54:24%20GMT	http://connectionpoint4u.com/godis.php	D:/Websites/CPC%20Old/connectionpoint4u.com/godis.html	(from http://connectionpoint4u.com/media.php)
08:15:07	64098/64098	------	200	untouched ('')	image/jpeg	date:Mon,%2002%20Jun%202014%2001:58:06%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/977373.godisenough-small.jpg?rand=0.13633628370334583	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/977373.godisenough-smallf5af.jpg	(from http://connectionpoint4u.com/media.php)
08:15:07	23113/23113	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:54:29%20GMT	http://connectionpoint4u.com/money_talks.php	D:/Websites/CPC%20Old/connectionpoint4u.com/money_talks.html	(from http://connectionpoint4u.com/media.php)
08:15:07	73582/73582	------	200	untouched ('')	image/jpeg	date:Mon,%2028%20Apr%202014%2003:48:29%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/517990.moneytalkssmall.jpg?rand=0.15546425056680646	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/517990.moneytalkssmallf84a.jpg	(from http://connectionpoint4u.com/media.php)
08:15:07	16441/16441	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:54:34%20GMT	http://connectionpoint4u.com/gods-not-dead.php	D:/Websites/CPC%20Old/connectionpoint4u.com/gods-not-dead.html	(from http://connectionpoint4u.com/media.php)
08:15:07	37269/37269	------	200	untouched ('')	image/jpeg	date:Mon,%2021%20Apr%202014%2000:54:48%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/822957.gods-not-deadsmall.jpg?rand=0.7508271503003336	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/822957.gods-not-deadsmallf9f1.jpg	(from http://connectionpoint4u.com/media.php)
08:15:07	16274/16274	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:54:35%20GMT	http://connectionpoint4u.com/invitation.php	D:/Websites/CPC%20Old/connectionpoint4u.com/invitation.html	(from http://connectionpoint4u.com/media.php)
08:15:07	73566/73566	------	200	untouched ('')	image/jpeg	date:Mon,%2014%20Apr%202014%2019:08:59%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/863312.invitationsmall.jpg?rand=0.14281011236412133	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/863312.invitationsmall5ddc.jpg	(from http://connectionpoint4u.com/media.php)
08:15:07	26091/26091	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:54:40%20GMT	http://connectionpoint4u.com/life-hype.php	D:/Websites/CPC%20Old/connectionpoint4u.com/life-hype.html	(from http://connectionpoint4u.com/media.php)
08:15:07	26087/26087	------	200	untouched ('')	image/jpeg	date:Sun,%2002%20Mar%202014%2022:34:09%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/736204.life-hype.jpg?rand=0.17118485032093172	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/736204.life-hype3f35.jpg	(from http://connectionpoint4u.com/media.php)
08:15:07	24930/24930	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:54:45%20GMT	http://connectionpoint4u.com/broken.php	D:/Websites/CPC%20Old/connectionpoint4u.com/broken.html	(from http://connectionpoint4u.com/media.php)
08:15:07	17241/17241	------	200	untouched ('')	image/jpeg	date:Mon,%2027%20Jan%202014%2000:46:00%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/271127.broken-346x146.jpg?rand=0.9912494643693027	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/271127.broken-346x1468df2.jpg	(from http://connectionpoint4u.com/media.php)
08:15:07	20910/20910	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:54:45%20GMT	http://connectionpoint4u.com/noresolutions.php	D:/Websites/CPC%20Old/connectionpoint4u.com/noresolutions.html	(from http://connectionpoint4u.com/media.php)
08:15:08	26060/26060	------	200	untouched ('')	image/jpeg	date:Mon,%2006%20Jan%202014%2016:17:52%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/26900.noresolutions.jpg?rand=0.8017159095956423	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/26900.noresolutions4ed6.jpg	(from http://connectionpoint4u.com/media.php)
08:15:08	17407/17407	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:54:47%20GMT	http://connectionpoint4u.com/proof.php	D:/Websites/CPC%20Old/connectionpoint4u.com/proof.html	(from http://connectionpoint4u.com/media.php)
08:15:08	3973/3973	------	200	untouched ('')	image/jpeg	date:Mon,%2009%20Dec%202013%2013:59:39%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/159613.proof.eyeglass.jpg?rand=0.584566297262298	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/159613.proof.eyeglass8ec8.jpg	(from http://connectionpoint4u.com/media.php)
08:15:08	23309/23309	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:54:49%20GMT	http://connectionpoint4u.com/connect.php	D:/Websites/CPC%20Old/connectionpoint4u.com/connect.html	(from http://connectionpoint4u.com/media.php)
08:15:08	6522/6522	------	200	untouched ('')	image/jpeg	date:Mon,%2002%20Dec%202013%2016:43:24%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/69177.connect.jpg?rand=0.3529503321824452	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/69177.connect9136.jpg	(from http://connectionpoint4u.com/media.php)
08:15:08	39063763/39063763	------	200	untouched ('')	audio/mpeg	date:Mon,%2016%20Sep%202013%2016:39:07%20GMT	http://connectionpoint4u.com/media/91513sermon.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/91513sermon.mp3	(from http://connectionpoint4u.com/media.php)
08:15:08	4784/4784	------	200	untouched ('')	image/jpeg	date:Tue,%2003%20Sep%202013%2017:39:04%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/44248.startswu.climb.jpg?rand=0.2612972968074991	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/44248.startswu.climb9a84.jpg	(from http://connectionpoint4u.com/media.php)
08:15:08	30689181/30689181	------	200	untouched ('')	audio/mpeg	date:Tue,%2015%20Oct%202013%2005:00:05%20GMT	http://connectionpoint4u.com/media/sermon91313.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/sermon91313.mp3	(from http://connectionpoint4u.com/media.php)
08:15:08	5651/5651	------	200	untouched ('')	image/jpeg	date:Tue,%2003%20Sep%202013%2017:39:04%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/991135.yourfutureisforward.jpg?rand=0.8568008838963315	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/991135.yourfutureisforward86fb.jpg	(from http://connectionpoint4u.com/media.php)
08:15:08	335/335	------	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Aug%202017%2014:54:52%20GMT	http://connectionpoint4u.com/media/09132013.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/09132013.html	(from http://connectionpoint4u.com/media.php)
08:15:08	16225/16225	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:54:52%20GMT	http://connectionpoint4u.com/leadersconnectcenter.php	D:/Websites/CPC%20Old/connectionpoint4u.com/leadersconnectcenter.html	(from http://connectionpoint4u.com/media.php)
08:15:08	77169/77169	------	200	untouched ('')	image/jpeg	date:Mon,%2013%20Jan%202014%2019:27:08%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/521920.leadersconnect.jpg?rand=0.5779386251603184	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/521920.leadersconnecta962.jpg	(from http://connectionpoint4u.com/media.php)
08:15:08	38/38	------	200	untouched ('OK')	text/html	date:Mon,%2007%20Aug%202017%2014:54:56%20GMT	http://connectionpoint4u.com/~connectp/download.php?f=	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/download414b.html	(from http://connectionpoint4u.com/~connectp/takesonetonoone.php)
08:15:08	73480/73480	------	200	untouched ('')	image/jpeg	date:Sun,%2008%20Jan%202017%2000:36:43%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/682448_1_e9135b.jpg?rand=0.42973238681028025	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/682448_1_e9135bd19c.jpg	(from http://connectionpoint4u.com/~connectp/takesonetonoone.php)
08:15:08	57374602/57374602	------	200	untouched ('')	audio/mpeg	date:Sun,%2008%20Jan%202017%2020:18:22%20GMT	http://connectionpoint4u.com/~connectp/media/010817takesonetonoone.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/010817takesonetonoone.mp3	(from http://connectionpoint4u.com/~connectp/takesonetonoone.php)
08:15:08	1125/1125	------	200	untouched ('')	image/jpeg	date:Wed,%2014%20Aug%202013%2016:50:18%20GMT	http://connectionpoint4u.com/~connectp/css/media/listen.jpg	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/css/media/listen.jpg	(from http://connectionpoint4u.com/~connectp/takesonetonoone.php)
08:15:08	1219/1219	------	200	untouched ('')	image/jpeg	date:Wed,%2014%20Aug%202013%2016:50:18%20GMT	http://connectionpoint4u.com/~connectp/css/media/download.jpg	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/css/media/download.jpg	(from http://connectionpoint4u.com/~connectp/takesonetonoone.php)
08:15:08	1031/1031	------	200	untouched ('')	image/jpeg	date:Wed,%2014%20Aug%202013%2016:50:18%20GMT	http://connectionpoint4u.com/~connectp/css/media/notes.jpg	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/css/media/notes.jpg	(from http://connectionpoint4u.com/~connectp/takesonetonoone.php)
